2020 Strive - Metro Region HSA Bronze $6900 Plan 300_M04588_508,49316MN1540002,2020-01-01,,,
2020 Strive - Metro Region Bronze $8150 Plan 301_M04588_508,49316MN1540004,2020-01-01,,,
2020 Strive - Metro Region HSA Silver $3750 Plan 307_M04595_508,49316MN1540006,2020-01-01,,,
2020 Strive - Metro Region Silver $2500 Plan 303_M04591_508,49316MN1540008,2020-01-01,,,
2020 Strive - Metro Region Silver $3000 Plan 304_M04592_508,49316MN1540010,2020-01-01,,,
2020 Strive - Metro Region Silver $3800 Plan 305_M04593_508,49316MN1540012,2020-01-01,,,
2020 Strive - Metro Region HSA Silver $2800 Plan 306_M04594_508,49316MN1540014,2020-01-01,,,
2020 Strive - Metro Region Silver $3750 Plan 302_M04590_508,49316MN1540016,2020-01-01,,,
2020 Strive - Metro Region HSA Silver $4250 Plan 308_M04596_508,49316MN1540018,2020-01-01,,,
2020 Strive - Metro Region HSA Silver $5000 Plan 309_M04597_508,49316MN1540020,2020-01-01,,,
2020 Strive - Metro Region Gold $500 Plan 310_M04598_508,49316MN1540022,2020-01-01,,,
2020 Strive - Metro Region Gold $1000 Plan 311_M04599_508,49316MN1540024,2020-01-01,,,
2020 Strive - Metro Region Gold $2000 Plan 312_M04600_508,49316MN1540026,2020-01-01,,,
2020 Strive - Metro Region HSA Gold $2350 Plan 314_M04601_508,49316MN1540028,2020-01-01,,,
2020 Strive - Metro Region Platinum Plan No Deductible Plan 315_M04602_508,49316MN1540030,2020-01-01,,,
2020 High Value HSA Bronze $6900 Plan M00660R02_508,57129MN0220001,2020-01-01,,,
2020 High Value HSA Silver $4250 Plan 660_M00662R02_508,57129MN0220003,2020-01-01,,,
2020 High Value Silver $2500 Plan 662_M00663R02_508,57129MN0220004,2020-01-01,,,
2020 High Value Gold $1000 Plan 664_M00664R02_508,57129MN0220005,2020-01-01,,,
2020 High Value Bronze $8150 Plan 550_M01915R01_508,57129MN0220006,2020-01-01,,,
2020 High Value Silver $3000 Plan 551_M01916R01_508,57129MN0220007,2020-01-01,,,
2020 High Value Silver $3800 Plan 552_M01918R01_508,57129MN0220008,2020-01-01,,,
2020 High Value HSA Silver $2800 Plan 553_M01919R01_508,57129MN0220009,2020-01-01,,,
2020 High Value HSA Silver $5000 Plan 554_M01927R01_508,57129MN0220010,2020-01-01,,,
2020 High Value HSA Silver $3750 Plan 555_M01928R01_508,57129MN0220011,2020-01-01,,,
2020 High Value Gold $500 Plan 556_M01929R01_508,57129MN0220012,2020-01-01,,,
2020 High Value Gold $2000 Plan 557_M01930R01_508,57129MN0220013,2020-01-01,,,
2020 High Value HSA Gold $2350 Plan 558_M01931R01_508,57129MN0220014,2020-01-01,,,
2020 High Value Platinum Plan No Deductible Plan 559_M01932R01_508,57129MN0220015,2020-01-01,,,
2020 High Value Silver $3750 Plan 560_M04603_508,57129MN0220016,2020-01-01,,,
