Previous HIOS PlanID,Reason for Crosswalk,New HIOS PlanID
57129MN0180030,Renewing exact same product/plan combination (Same 2018 Plan ID),57129MN0180030
57129MN0180031,Renewing exact same product/plan combination (Same 2018 Plan ID),57129MN0180031
57129MN0180032,Renewing exact same product/plan combination (Same 2018 Plan ID),57129MN0180032
57129MN0180039,Renewing exact same product/plan combination (Same 2018 Plan ID),57129MN0180039
57129MN0180040,Renewing exact same product/plan combination (Same 2018 Plan ID),57129MN0180040
57129MN0180041,Renewing exact same product/plan combination (Same 2018 Plan ID),57129MN0180041
57129MN0180042,Renewing exact same product/plan combination (Same 2018 Plan ID),57129MN0180042
57129MN0180043,Renewing exact same product/plan combination (Same 2018 Plan ID),57129MN0180043
57129MN0180044,Renewing exact same product/plan combination (Same 2018 Plan ID),57129MN0180044
57129MN0180045,Renewing exact same product/plan combination (Same 2018 Plan ID),57129MN0180045
57129MN0180046,Renewing exact same product/plan combination (Same 2018 Plan ID),57129MN0180046
57129MN0180047,Renewing exact same product/plan combination (Same 2018 Plan ID),57129MN0180047
57129MN0180048,Renewing exact same product/plan combination (Same 2018 Plan ID),57129MN0180048
57129MN0180049,Renewing exact same product/plan combination (Same 2018 Plan ID),57129MN0180049
57129MN0180050,Renewing exact same product/plan combination (Same 2018 Plan ID),57129MN0180050
57129MN0180057,Renewing exact same product/plan combination (Same 2018 Plan ID),57129MN0180057
57129MN0180058,Renewing exact same product/plan combination (Same 2018 Plan ID),57129MN0180058
57129MN0180059,Renewing exact same product/plan combination (Same 2018 Plan ID),57129MN0180059
57129MN0180060,Renewing exact same product/plan combination (Same 2018 Plan ID),57129MN0180060
57129MN0180061,Renewing exact same product/plan combination (Same 2018 Plan ID),57129MN0180061
57129MN0180062,Renewing exact same product/plan combination (Same 2018 Plan ID),57129MN0180062
57129MN0180063,Renewing exact same product/plan combination (Same 2018 Plan ID),57129MN0180063
57129MN0180064,Renewing exact same product/plan combination (Same 2018 Plan ID),57129MN0180064
57129MN0180065,Renewing exact same product/plan combination (Same 2018 Plan ID),57129MN0180065
57129MN0180066,Renewing exact same product/plan combination (Same 2018 Plan ID),57129MN0180066
57129MN0180067,Renewing exact same product/plan combination (Same 2018 Plan ID),57129MN0180067
57129MN0180068,Renewing exact same product/plan combination (Same 2018 Plan ID),57129MN0180068
57129MN0180069,Renewing exact same product/plan combination (Same 2018 Plan ID),57129MN0180069
57129MN0180070,Renewing exact same product/plan combination (Same 2018 Plan ID),57129MN0180070
57129MN0180071,Renewing exact same product/plan combination (Same 2018 Plan ID),57129MN0180071
57129MN0180072,Renewing exact same product/plan combination (Same 2018 Plan ID),57129MN0180072
57129MN0180073,Renewing exact same product/plan combination (Same 2018 Plan ID),57129MN0180073
57129MN0180074,Renewing exact same product/plan combination (Same 2018 Plan ID),57129MN0180074
57129MN0180075,Renewing exact same product/plan combination (Same 2018 Plan ID),57129MN0180075
49316MN1070001,Renewing exact same product/plan combination (Same 2018 Plan ID),49316MN1070001
49316MN1070003,Renewing exact same product/plan combination (Same 2018 Plan ID),49316MN1070003
49316MN1070004,Renewing exact same product/plan combination (Same 2018 Plan ID),49316MN1070004
49316MN1070005,Renewing exact same product/plan combination (Same 2018 Plan ID),49316MN1070005
49316MN1070006,Renewing exact same product/plan combination (Same 2018 Plan ID),49316MN1070006
49316MN1070007,Renewing product; renewal in a different plan within the product,49316MN1070018
49316MN1070010,Renewing exact same product/plan combination (Same 2018 Plan ID),49316MN1070010
49316MN1070011,Renewing exact same product/plan combination (Same 2018 Plan ID),49316MN1070011
49316MN1070013,Renewing product; renewal in a different plan within the product,49316MN1070011
49316MN1070014,Renewing product; renewal in a different plan within the product,49316MN1070010
49316MN1070015,Renewing product; renewal in a different plan within the product,49316MN1070011
49316MN1070018,Renewing exact same product/plan combination (Same 2018 Plan ID),49316MN1070018
49316MN1070019,Renewing exact same product/plan combination (Same 2018 Plan ID),49316MN1070019
49316MN1070020,Renewing exact same product/plan combination (Same 2018 Plan ID),49316MN1070020
49316MN1070022,Renewing exact same product/plan combination (Same 2018 Plan ID),49316MN1070022
49316MN1070023,Renewing product; renewal in a different plan within the product,49316MN1070006
49316MN1070026,Renewing exact same product/plan combination (Same 2018 Plan ID),49316MN1070026
49316MN1070027,Renewing exact same product/plan combination (Same 2018 Plan ID),49316MN1070027
